player_id,player_name,team,conference,opponent,comp,att,yds,avg,td,int,qbr,week,completion_pct,yards_per_attempt,td_rate,int_rate
4427936,Grayson McCall,NC State,ACC,Wake Forest,3,5,42,8.4,0,0,1.2,6,0.6,8.4,0.0,0.0
5079301,CJ Bailey,NC State,ACC,Wake Forest,28,42,272,6.5,2,1,51.5,6,0.6666666666666666,6.476190476190476,0.047619047619047616,0.023809523809523808
4426499,Hank Bachmeier,Wake Forest,ACC,NC State,16,32,154,4.8,2,1,43.6,6,0.5,4.8125,0.0625,0.03125
4429088,Drew Pyne,Missouri,SEC,Massachusetts,3,5,11,2.2,0,0,3.6,7,0.6,2.2,0.0,0.0
4429435,Brady Cook,Missouri,SEC,Massachusetts,14,19,219,11.5,2,0,91.9,7,0.7368421052631579,11.526315789473685,0.10526315789473684,0.0
4426335,Graham Mertz,Florida,SEC,Tennessee,11,15,125,8.3,1,0,66.9,7,0.7333333333333333,8.333333333333334,0.06666666666666667,0.0
5079555,D.J. Lagway,Florida,SEC,Tennessee,9,17,98,5.8,1,1,41.6,7,0.5294117647058824,5.764705882352941,0.058823529411764705,0.058823529411764705
4870799,Nico Iamaleava,Tennessee,SEC,Florida,16,26,169,6.5,0,1,17.5,7,0.6153846153846154,6.5,0.0,0.038461538461538464
4567747,Garrett Nussmeier,LSU,SEC,Ole Miss,22,51,337,6.6,3,2,73.0,7,0.43137254901960786,6.607843137254902,0.058823529411764705,0.0392156862745098
4689114,Jaxson Dart,Ole Miss,SEC,LSU,24,42,284,6.8,1,1,52.2,7,0.5714285714285714,6.761904761904762,0.023809523809523808,0.023809523809523808
4430841,Carson Beck,Georgia,SEC,Mississippi State,36,48,459,9.6,3,2,75.1,7,0.75,9.5625,0.0625,0.041666666666666664
5079620,Michael Van Buren Jr.,Mississippi State,SEC,Georgia,20,37,306,8.3,3,1,73.0,7,0.5405405405405406,8.27027027027027,0.08108108108108109,0.02702702702702703
4683967,Wilson Berry,Kentucky,SEC,Vanderbilt,0,1,0,0.0,0,1,0.0,7,0.0,0.0,0.0,1.0
4432782,Brock Vandagriff,Kentucky,SEC,Vanderbilt,15,25,158,6.3,1,0,63.7,7,0.6,6.32,0.04,0.0
5084180,Diego Pavia,Vanderbilt,SEC,Kentucky,15,18,143,7.9,2,1,87.4,7,0.8333333333333334,7.944444444444445,0.1111111111111111,0.05555555555555555
4701936,Matthew Golden,Texas,SEC,Oklahoma,1,2,30,15.0,0,0,79.8,7,0.5,15.0,0.0,0.0
4889929,Quinn Ewers,Texas,SEC,Oklahoma,20,29,199,6.9,1,1,77.7,7,0.6896551724137931,6.862068965517241,0.034482758620689655,0.034482758620689655
5079465,Michael Hawkins Jr.,Oklahoma,SEC,Texas,19,30,148,4.9,0,0,40.4,7,0.6333333333333333,4.933333333333334,0.0,0.0
4432734,Jalen Milroe,Alabama,SEC,South Carolina,16,23,209,9.1,1,2,69.2,7,0.6956521739130435,9.08695652173913,0.043478260869565216,0.08695652173913043
4697512,Robby Ashford,South Carolina,SEC,Alabama,1,1,4,4.0,0,0,43.6,7,1.0,4.0,0.0,0.0
4875127,Lanorris Sellers,South Carolina,SEC,Alabama,23,31,238,7.7,2,1,65.3,7,0.7419354838709677,7.67741935483871,0.06451612903225806,0.03225806451612903
4837248,Fernando Mendoza,California,ACC,Pittsburgh,27,37,272,7.4,1,0,62.8,7,0.7297297297297297,7.351351351351352,0.02702702702702703,0.0
4870819,Eli Holstein,Pittsburgh,ACC,California,14,28,133,4.8,0,2,25.5,7,0.5,4.75,0.0,0.07142857142857142
4899369,Christopher Vizzina,Clemson,ACC,Wake Forest,1,1,6,6.0,0,0,95.4,7,1.0,6.0,0.0,0.0
4685413,Cade Klubnik,Clemson,ACC,Wake Forest,31,41,309,7.5,3,0,88.1,7,0.7560975609756098,7.536585365853658,0.07317073170731707,0.0
5081432,Antonio Williams,Clemson,ACC,Wake Forest,1,1,28,28.0,1,0,100.0,7,1.0,28.0,1.0,0.0
